Student ID,Student Name,Feedback,Score,Sentiment
924,Student_924,I hate the scheduling system,-1,Negative
925,Student_925,The class was normal,0,Neutral
926,Student_926,The course was okay,0,Neutral
927,Student_927,I had a terrible experience,-1,Negative
929,Student_929,Bad explanation and poor support,-1,Negative
930,Student_930,It was an average experience,0,Neutral
932,Student_932,The teaching was poor and bad,-2,Negative
936,Student_936,I had a terrible experience,-1,Negative
937,Student_937,Nothing special about the sessions,0,Neutral
940,Student_940,The class was normal,0,Neutral
941,Student_941,It was fine overall,0,Neutral
942,Student_942,The course content was awful,-1,Negative
943,Student_943,The course content was awful,-1,Negative
944,Student_944,The teaching was poor and bad,-2,Negative
945,Student_945,I hate the scheduling system,-1,Negative
948,Student_948,The course content was awful,-1,Negative
949,Student_949,Nothing special about the sessions,0,Neutral
950,Student_950,I hate the scheduling system,-1,Negative
952,Student_952,Bad explanation and poor support,-1,Negative
954,Student_954,I had a terrible experience,-1,Negative
955,Student_955,The teaching was poor and bad,-2,Negative
956,Student_956,Bad explanation and poor support,-1,Negative
957,Student_957,It was fine overall,0,Neutral
959,Student_959,It was an average experience,0,Neutral
960,Student_960,The course content was awful,-1,Negative
961,Student_961,The course content was awful,-1,Negative
962,Student_962,The course was okay,0,Neutral
963,Student_963,I hate the scheduling system,-1,Negative
964,Student_964,The course was okay,0,Neutral
965,Student_965,The course was okay,0,Neutral
968,Student_968,The course was okay,0,Neutral
969,Student_969,The class was normal,0,Neutral
970,Student_970,Nothing special about the sessions,0,Neutral
971,Student_971,It was fine overall,0,Neutral
972,Student_972,It was fine overall,0,Neutral
973,Student_973,It was fine overall,0,Neutral
974,Student_974,The class was normal,0,Neutral
975,Student_975,It was an average experience,0,Neutral
978,Student_978,Bad explanation and poor support,-1,Negative
979,Student_979,Nothing special about the sessions,0,Neutral
981,Student_981,The teaching was poor and bad,-2,Negative
982,Student_982,I had a terrible experience,-1,Negative
983,Student_983,The course content was awful,-1,Negative
984,Student_984,I had a terrible experience,-1,Negative
985,Student_985,It was fine overall,0,Neutral
987,Student_987,Nothing special about the sessions,0,Neutral
988,Student_988,It was an average experience,0,Neutral
989,Student_989,I hate the scheduling system,-1,Negative
990,Student_990,The teaching was poor and bad,-2,Negative
991,Student_991,Nothing special about the sessions,0,Neutral
993,Student_993,The class was normal,0,Neutral
996,Student_996,The course was okay,0,Neutral
997,Student_997,Nothing special about the sessions,0,Neutral
999,Student_999,It was fine overall,0,Neutral
1000,Student_1000,The teaching was poor and bad,-2,Negative
1001,Student_1001,The class was normal,0,Neutral
1002,Student_1002,I had a terrible experience,-1,Negative
1004,Student_1004,It was fine overall,0,Neutral
1007,Student_1007,The course content was awful,-1,Negative
1009,Student_1009,Bad explanation and poor support,-1,Negative
1011,Student_1011,The course content was awful,-1,Negative
1013,Student_1013,I had a terrible experience,-1,Negative
1014,Student_1014,It was an average experience,0,Neutral
1015,Student_1015,The class was normal,0,Neutral
1016,Student_1016,Bad explanation and poor support,-1,Negative
1017,Student_1017,Bad explanation and poor support,-1,Negative
1018,Student_1018,I had a terrible experience,-1,Negative
1019,Student_1019,It was fine overall,0,Neutral
1020,Student_1020,Bad explanation and poor support,-1,Negative
1021,Student_1021,Bad explanation and poor support,-1,Negative
1022,Student_1022,Bad explanation and poor support,-1,Negative
1024,Student_1024,The course was okay,0,Neutral
1026,Student_1026,The course was okay,0,Neutral
1027,Student_1027,I had a terrible experience,-1,Negative
1028,Student_1028,It was fine overall,0,Neutral
1029,Student_1029,The teaching was poor and bad,-2,Negative
1030,Student_1030,It was fine overall,0,Neutral
1031,Student_1031,It was an average experience,0,Neutral
1032,Student_1032,The class was normal,0,Neutral
1033,Student_1033,Nothing special about the sessions,0,Neutral
1036,Student_1036,The teaching was poor and bad,-2,Negative
1037,Student_1037,It was an average experience,0,Neutral
1038,Student_1038,Bad explanation and poor support,-1,Negative
1040,Student_1040,I hate the scheduling system,-1,Negative
1043,Student_1043,I hate the scheduling system,-1,Negative
1044,Student_1044,I hate the scheduling system,-1,Negative
1045,Student_1045,It was fine overall,0,Neutral
1046,Student_1046,The teaching was poor and bad,-2,Negative
1049,Student_1049,The teaching was poor and bad,-2,Negative
1050,Student_1050,It was fine overall,0,Neutral
1051,Student_1051,The course content was awful,-1,Negative
1053,Student_1053,I hate the scheduling system,-1,Negative
1055,Student_1055,I hate the scheduling system,-1,Negative
1057,Student_1057,The class was normal,0,Neutral
1058,Student_1058,It was fine overall,0,Neutral
1059,Student_1059,I had a terrible experience,-1,Negative
1061,Student_1061,Nothing special about the sessions,0,Neutral
1063,Student_1063,The teaching was poor and bad,-2,Negative
1064,Student_1064,The teaching was poor and bad,-2,Negative
1065,Student_1065,Nothing special about the sessions,0,Neutral
1066,Student_1066,The course content was awful,-1,Negative
1067,Student_1067,It was fine overall,0,Neutral
1068,Student_1068,I hate the scheduling system,-1,Negative
1070,Student_1070,It was fine overall,0,Neutral
1071,Student_1071,The class was normal,0,Neutral
1072,Student_1072,The course was okay,0,Neutral
1073,Student_1073,It was an average experience,0,Neutral
1075,Student_1075,I had a terrible experience,-1,Negative
1076,Student_1076,Bad explanation and poor support,-1,Negative
1078,Student_1078,I hate the scheduling system,-1,Negative
1079,Student_1079,The course content was awful,-1,Negative
1080,Student_1080,The class was normal,0,Neutral
1082,Student_1082,The course was okay,0,Neutral
1084,Student_1084,The course content was awful,-1,Negative
1086,Student_1086,It was an average experience,0,Neutral
1087,Student_1087,It was an average experience,0,Neutral
1092,Student_1092,I hate the scheduling system,-1,Negative
1097,Student_1097,The teaching was poor and bad,-2,Negative
1098,Student_1098,It was fine overall,0,Neutral
1099,Student_1099,Nothing special about the sessions,0,Neutral
1100,Student_1100,Bad explanation and poor support,-1,Negative
1102,Student_1102,The course content was awful,-1,Negative
1103,Student_1103,Bad explanation and poor support,-1,Negative
1104,Student_1104,I had a terrible experience,-1,Negative
1108,Student_1108,The class was normal,0,Neutral
1109,Student_1109,Nothing special about the sessions,0,Neutral
1110,Student_1110,The course content was awful,-1,Negative
1111,Student_1111,The teaching was poor and bad,-2,Negative
1112,Student_1112,Bad explanation and poor support,-1,Negative
1113,Student_1113,Bad explanation and poor support,-1,Negative
1115,Student_1115,The course content was awful,-1,Negative
1118,Student_1118,It was fine overall,0,Neutral
1122,Student_1122,It was an average experience,0,Neutral
1124,Student_1124,It was an average experience,0,Neutral
1127,Student_1127,I had a terrible experience,-1,Negative
1129,Student_1129,The teaching was poor and bad,-2,Negative
1131,Student_1131,Nothing special about the sessions,0,Neutral
1132,Student_1132,It was fine overall,0,Neutral
1133,Student_1133,It was fine overall,0,Neutral
1134,Student_1134,The course was okay,0,Neutral
1135,Student_1135,It was an average experience,0,Neutral
1136,Student_1136,The teaching was poor and bad,-2,Negative
1138,Student_1138,The class was normal,0,Neutral
1139,Student_1139,Bad explanation and poor support,-1,Negative
1142,Student_1142,The course content was awful,-1,Negative
1144,Student_1144,Bad explanation and poor support,-1,Negative
1145,Student_1145,The course content was awful,-1,Negative
1146,Student_1146,I hate the scheduling system,-1,Negative
1147,Student_1147,The course content was awful,-1,Negative
1149,Student_1149,Bad explanation and poor support,-1,Negative
1151,Student_1151,It was fine overall,0,Neutral
1153,Student_1153,It was fine overall,0,Neutral
1154,Student_1154,It was an average experience,0,Neutral
1155,Student_1155,Bad explanation and poor support,-1,Negative
1157,Student_1157,Bad explanation and poor support,-1,Negative
1158,Student_1158,Nothing special about the sessions,0,Neutral
1159,Student_1159,Bad explanation and poor support,-1,Negative
1161,Student_1161,I hate the scheduling system,-1,Negative
1162,Student_1162,The class was normal,0,Neutral
1163,Student_1163,Bad explanation and poor support,-1,Negative
1164,Student_1164,It was an average experience,0,Neutral
1165,Student_1165,It was an average experience,0,Neutral
1167,Student_1167,It was an average experience,0,Neutral
1168,Student_1168,The class was normal,0,Neutral
1169,Student_1169,I had a terrible experience,-1,Negative
1171,Student_1171,It was an average experience,0,Neutral
1172,Student_1172,I hate the scheduling system,-1,Negative
1175,Student_1175,The course was okay,0,Neutral
1176,Student_1176,The teaching was poor and bad,-2,Negative
1178,Student_1178,Nothing special about the sessions,0,Neutral
1180,Student_1180,The course was okay,0,Neutral
1183,Student_1183,The teaching was poor and bad,-2,Negative
1184,Student_1184,The course content was awful,-1,Negative
1185,Student_1185,Bad explanation and poor support,-1,Negative
1187,Student_1187,The teaching was poor and bad,-2,Negative
1188,Student_1188,The class was normal,0,Neutral
1190,Student_1190,It was an average experience,0,Neutral
1191,Student_1191,The class was normal,0,Neutral
1192,Student_1192,The course was okay,0,Neutral
1193,Student_1193,Bad explanation and poor support,-1,Negative
1194,Student_1194,The course content was awful,-1,Negative
1195,Student_1195,It was fine overall,0,Neutral
1196,Student_1196,I had a terrible experience,-1,Negative
1197,Student_1197,Nothing special about the sessions,0,Neutral
1198,Student_1198,It was fine overall,0,Neutral
1199,Student_1199,Bad explanation and poor support,-1,Negative
1200,Student_1200,It was an average experience,0,Neutral
1202,Student_1202,The teaching was poor and bad,-2,Negative
1206,Student_1206,The course content was awful,-1,Negative
1208,Student_1208,The class was normal,0,Neutral
1209,Student_1209,The class was normal,0,Neutral
1210,Student_1210,It was fine overall,0,Neutral
1213,Student_1213,The teaching was poor and bad,-2,Negative
1217,Student_1217,The course was okay,0,Neutral
1219,Student_1219,Nothing special about the sessions,0,Neutral
1220,Student_1220,Nothing special about the sessions,0,Neutral
1221,Student_1221,Nothing special about the sessions,0,Neutral
1223,Student_1223,I had a terrible experience,-1,Negative
1224,Student_1224,The course content was awful,-1,Negative
1226,Student_1226,Nothing special about the sessions,0,Neutral
1228,Student_1228,The course content was awful,-1,Negative
1231,Student_1231,It was fine overall,0,Neutral
1232,Student_1232,Bad explanation and poor support,-1,Negative
1233,Student_1233,It was an average experience,0,Neutral
1236,Student_1236,It was fine overall,0,Neutral
