Student ID,Student Name,Feedback,Score,Sentiment
1705,Student_1705,The sessions were very good and helpful,2,Positive
1706,Student_1706,The course was excellent and amazing,2,Positive
1709,Student_1709,The sessions were very good and helpful,2,Positive
1721,Student_1721,I love the teaching style it is great,2,Positive
1726,Student_1726,Amazing practical exposure and great learning,2,Positive
1728,Student_1728,Excellent support from faculty,2,Positive
1730,Student_1730,The sessions were very good and helpful,2,Positive
1737,Student_1737,The sessions were very good and helpful,2,Positive
1741,Student_1741,I love the teaching style it is great,2,Positive
1758,Student_1758,The sessions were very good and helpful,2,Positive
1763,Student_1763,I love the teaching style it is great,2,Positive
1767,Student_1767,The course was excellent and amazing,2,Positive
1769,Student_1769,The course was excellent and amazing,2,Positive
1770,Student_1770,The course was excellent and amazing,2,Positive
1771,Student_1771,Amazing practical exposure and great learning,2,Positive
1773,Student_1773,Amazing practical exposure and great learning,2,Positive
1777,Student_1777,Excellent support from faculty,2,Positive
1778,Student_1778,The course was excellent and amazing,2,Positive
1779,Student_1779,Amazing practical exposure and great learning,2,Positive
1781,Student_1781,I love the teaching style it is great,2,Positive
1782,Student_1782,The sessions were very good and helpful,2,Positive
1783,Student_1783,The sessions were very good and helpful,2,Positive
1784,Student_1784,The course was excellent and amazing,2,Positive
1785,Student_1785,The sessions were very good and helpful,2,Positive
1786,Student_1786,I love the teaching style it is great,2,Positive
1791,Student_1791,The course was excellent and amazing,2,Positive
1796,Student_1796,Excellent support from faculty,2,Positive
1797,Student_1797,Amazing practical exposure and great learning,2,Positive
1798,Student_1798,The course was excellent and amazing,2,Positive
1806,Student_1806,I love the teaching style it is great,2,Positive
1811,Student_1811,I love the teaching style it is great,2,Positive
1814,Student_1814,Amazing practical exposure and great learning,2,Positive
1817,Student_1817,I love the teaching style it is great,2,Positive
1820,Student_1820,Amazing practical exposure and great learning,2,Positive
1821,Student_1821,Amazing practical exposure and great learning,2,Positive
1826,Student_1826,The sessions were very good and helpful,2,Positive
1832,Student_1832,Excellent support from faculty,2,Positive
1835,Student_1835,Excellent support from faculty,2,Positive
1836,Student_1836,The course was excellent and amazing,2,Positive
1841,Student_1841,Amazing practical exposure and great learning,2,Positive
1852,Student_1852,Amazing practical exposure and great learning,2,Positive
1855,Student_1855,The course was excellent and amazing,2,Positive
1859,Student_1859,Excellent support from faculty,2,Positive
1860,Student_1860,The course was excellent and amazing,2,Positive
1861,Student_1861,The sessions were very good and helpful,2,Positive
1864,Student_1864,I love the teaching style it is great,2,Positive
1865,Student_1865,Excellent support from faculty,2,Positive
1866,Student_1866,Excellent support from faculty,2,Positive
1869,Student_1869,I love the teaching style it is great,2,Positive
1874,Student_1874,Excellent support from faculty,2,Positive
1882,Student_1882,Excellent support from faculty,2,Positive
1889,Student_1889,I love the teaching style it is great,2,Positive
1890,Student_1890,Amazing practical exposure and great learning,2,Positive
1894,Student_1894,The sessions were very good and helpful,2,Positive
1895,Student_1895,Excellent support from faculty,2,Positive
1896,Student_1896,Excellent support from faculty,2,Positive
1899,Student_1899,Amazing practical exposure and great learning,2,Positive
1900,Student_1900,The sessions were very good and helpful,2,Positive
1903,Student_1903,I love the teaching style it is great,2,Positive
1904,Student_1904,Amazing practical exposure and great learning,2,Positive
1906,Student_1906,The sessions were very good and helpful,2,Positive
1912,Student_1912,The sessions were very good and helpful,2,Positive
1917,Student_1917,I love the teaching style it is great,2,Positive
1919,Student_1919,The sessions were very good and helpful,2,Positive
1920,Student_1920,Excellent support from faculty,2,Positive
1924,Student_1924,Amazing practical exposure and great learning,2,Positive
1925,Student_1925,The course was excellent and amazing,2,Positive
1926,Student_1926,I love the teaching style it is great,2,Positive
1927,Student_1927,Excellent support from faculty,2,Positive
1931,Student_1931,Amazing practical exposure and great learning,2,Positive
1934,Student_1934,The course was excellent and amazing,2,Positive
1936,Student_1936,Amazing practical exposure and great learning,2,Positive
1940,Student_1940,Excellent support from faculty,2,Positive
1942,Student_1942,The sessions were very good and helpful,2,Positive
1946,Student_1946,I love the teaching style it is great,2,Positive
1956,Student_1956,I love the teaching style it is great,2,Positive
1959,Student_1959,Excellent support from faculty,2,Positive
1965,Student_1965,Amazing practical exposure and great learning,2,Positive
1966,Student_1966,The course was excellent and amazing,2,Positive
1970,Student_1970,Excellent support from faculty,2,Positive
1973,Student_1973,The course was excellent and amazing,2,Positive
1974,Student_1974,Amazing practical exposure and great learning,2,Positive
1977,Student_1977,The course was excellent and amazing,2,Positive
1978,Student_1978,The course was excellent and amazing,2,Positive
1979,Student_1979,Excellent support from faculty,2,Positive
1980,Student_1980,Excellent support from faculty,2,Positive
1981,Student_1981,The course was excellent and amazing,2,Positive
1984,Student_1984,The sessions were very good and helpful,2,Positive
1986,Student_1986,Amazing practical exposure and great learning,2,Positive
1988,Student_1988,Excellent support from faculty,2,Positive
1989,Student_1989,Amazing practical exposure and great learning,2,Positive
1992,Student_1992,The sessions were very good and helpful,2,Positive
1994,Student_1994,Excellent support from faculty,2,Positive
1999,Student_1999,The course was excellent and amazing,2,Positive
2000,Student_2000,Excellent support from faculty,2,Positive
2002,Student_2002,Amazing practical exposure and great learning,2,Positive
2003,Student_2003,The course was excellent and amazing,2,Positive
2017,Student_2017,Excellent support from faculty,2,Positive
2019,Student_2019,Excellent support from faculty,2,Positive
2027,Student_2027,The sessions were very good and helpful,2,Positive
2028,Student_2028,Amazing practical exposure and great learning,2,Positive
2029,Student_2029,Excellent support from faculty,2,Positive
2032,Student_2032,Amazing practical exposure and great learning,2,Positive
2036,Student_2036,Excellent support from faculty,2,Positive
2040,Student_2040,The sessions were very good and helpful,2,Positive
2044,Student_2044,Excellent support from faculty,2,Positive
2046,Student_2046,The course was excellent and amazing,2,Positive
2051,Student_2051,Amazing practical exposure and great learning,2,Positive
2052,Student_2052,The sessions were very good and helpful,2,Positive
2056,Student_2056,The sessions were very good and helpful,2,Positive
2060,Student_2060,The course was excellent and amazing,2,Positive
2061,Student_2061,Amazing practical exposure and great learning,2,Positive
2064,Student_2064,Excellent support from faculty,2,Positive
2065,Student_2065,Excellent support from faculty,2,Positive
2070,Student_2070,The course was excellent and amazing,2,Positive
2071,Student_2071,The course was excellent and amazing,2,Positive
2074,Student_2074,The course was excellent and amazing,2,Positive
2078,Student_2078,The sessions were very good and helpful,2,Positive
2079,Student_2079,Amazing practical exposure and great learning,2,Positive
2081,Student_2081,I love the teaching style it is great,2,Positive
2082,Student_2082,I love the teaching style it is great,2,Positive
2085,Student_2085,The course was excellent and amazing,2,Positive
2086,Student_2086,Excellent support from faculty,2,Positive
2087,Student_2087,Excellent support from faculty,2,Positive
2099,Student_2099,Amazing practical exposure and great learning,2,Positive
2105,Student_2105,Excellent support from faculty,2,Positive
2107,Student_2107,Excellent support from faculty,2,Positive
2116,Student_2116,I love the teaching style it is great,2,Positive
2121,Student_2121,I love the teaching style it is great,2,Positive
